Date,Product,Region,Quantity,Unit_Price,Discount,Total_Sales
2024-10-13,Keyboard,East,9,29,20,208.8
2024-10-13,Mouse,South,15,532,0,7980.0
2024-10-13,Laptop,South,18,1227,10,19877.4
2024-10-13,Laptop,East,16,923,15,12552.8
2024-10-13,Laptop,West,17,1388,0,23596.0
2024-10-14,Headphones,North,19,119,20,1808.8000000000002
2024-10-14,Laptop,North,11,847,15,7919.45
2024-10-14,Headphones,North,2,987,15,1677.8999999999999
2024-10-14,Mouse,East,4,35,0,140.0
2024-10-14,Laptop,West,6,148,0,888.0
2024-10-14,Keyboard,West,3,84,0,252.0
2024-10-15,Headphones,South,1,297,15,252.45
2024-10-15,Monitor,North,12,1252,20,12019.2
2024-10-15,Mouse,East,12,340,5,3876.0
2024-10-15,Mouse,East,2,1499,5,2848.1
2024-10-15,Mouse,North,11,1433,0,15763.0
2024-10-15,Laptop,East,16,70,5,1064.0
2024-10-15,Keyboard,West,7,279,5,1855.35
2024-10-16,Keyboard,North,11,221,5,2309.45
2024-10-16,Headphones,North,10,509,10,4581.0
2024-10-16,Mouse,East,17,1262,5,20381.3
2024-10-17,Keyboard,West,5,1195,10,5377.5
2024-10-17,Keyboard,South,12,1127,0,13524.0
2024-10-17,Monitor,North,8,125,20,800.0
2024-10-17,Headphones,East,10,1048,5,9956.0
2024-10-17,Laptop,West,2,297,15,504.9
2024-10-18,Mouse,South,1,1095,5,1040.25
2024-10-18,Monitor,North,7,1158,15,6890.099999999999
2024-10-18,Laptop,East,7,245,10,1543.5
2024-10-18,Headphones,North,5,1002,10,4509.0
2024-10-18,Laptop,North,18,523,0,9414.0
2024-10-19,Monitor,North,9,988,5,8447.4
2024-10-19,Keyboard,North,19,1225,0,23275.0
2024-10-19,Mouse,South,7,562,15,3343.9
2024-10-19,Mouse,East,6,1331,5,7586.7
2024-10-19,Laptop,West,8,749,10,5392.8
2024-10-20,Monitor,West,9,1058,5,9045.9
2024-10-20,Laptop,North,9,512,10,4147.2
2024-10-20,Headphones,North,3,1384,15,3529.2
2024-10-21,Laptop,East,3,884,20,2121.6
2024-10-21,Mouse,South,15,1305,5,18596.25
2024-10-21,Laptop,West,1,559,15,475.15
2024-10-22,Laptop,South,19,1470,0,27930.0
2024-10-22,Laptop,South,12,1468,20,14092.800000000001
2024-10-22,Monitor,East,8,472,5,3587.2
2024-10-22,Headphones,North,3,1162,0,3486.0
2024-10-22,Keyboard,South,18,1079,15,16508.7
2024-10-22,Keyboard,East,10,422,10,3798.0
2024-10-23,Monitor,West,19,962,15,15536.3
2024-10-23,Monitor,South,12,1125,0,13500.0
2024-10-23,Keyboard,West,11,53,0,583.0
2024-10-23,Laptop,South,13,1004,20,10441.6
2024-10-23,Keyboard,South,1,1053,20,842.4000000000001
2024-10-23,Monitor,North,11,107,5,1118.1499999999999
2024-10-23,Headphones,West,10,450,15,3825.0
2024-10-24,Mouse,South,6,760,5,4332.0
2024-10-24,Monitor,South,4,800,0,3200.0
2024-10-24,Laptop,South,1,386,15,328.09999999999997
2024-10-24,Headphones,East,18,1493,15,22842.899999999998
2024-10-24,Monitor,North,18,627,10,10157.4
2024-10-24,Monitor,West,1,162,5,153.9
2024-10-25,Headphones,East,5,1166,10,5247.0
2024-10-25,Mouse,South,1,742,15,630.6999999999999
2024-10-25,Monitor,West,18,1190,15,18207.0
2024-10-25,Laptop,North,15,713,5,10160.25
2024-10-25,Mouse,West,2,311,15,528.6999999999999
2024-10-26,Mouse,East,5,661,10,2974.5
2024-10-26,Monitor,South,2,757,15,1286.8999999999999
2024-10-26,Mouse,North,14,1487,15,17695.3
2024-10-26,Keyboard,East,7,223,20,1248.8000000000002
2024-10-26,Mouse,South,16,970,10,13968.0
2024-10-27,Headphones,South,19,1469,10,25119.9
2024-10-27,Headphones,North,7,97,20,543.2
2024-10-27,Mouse,North,4,1012,20,3238.4
2024-10-27,Keyboard,East,5,631,20,2524.0
2024-10-27,Mouse,West,15,561,0,8415.0
2024-10-27,Monitor,North,9,704,5,6019.2
2024-10-27,Keyboard,West,13,104,20,1081.6000000000001
2024-10-28,Headphones,East,13,1226,10,14344.2
2024-10-28,Headphones,South,6,369,5,2103.2999999999997
2024-10-28,Headphones,North,5,1003,15,4262.75
2024-10-28,Monitor,North,19,720,15,11628.0
2024-10-28,Mouse,South,10,414,20,3312.0
2024-10-28,Laptop,North,11,881,10,8721.9
2024-10-28,Mouse,South,1,406,10,365.40000000000003
2024-10-29,Monitor,South,5,388,0,1940.0
2024-10-29,Keyboard,North,8,1043,10,7509.6
2024-10-29,Headphones,North,11,1198,10,11860.2
2024-10-29,Mouse,North,19,156,15,2519.4
2024-10-29,Monitor,South,3,262,20,628.8000000000001
2024-10-29,Keyboard,West,13,1214,20,12625.6
2024-10-30,Mouse,East,18,1037,5,17732.7
2024-10-30,Laptop,East,16,67,15,911.1999999999999
2024-10-30,Laptop,West,19,1046,15,16892.899999999998
2024-10-30,Monitor,West,10,28,10,252.0
2024-10-30,Laptop,North,1,1185,15,1007.25
2024-10-31,Keyboard,East,8,617,0,4936.0
2024-10-31,Monitor,South,17,1456,0,24752.0
2024-10-31,Monitor,North,7,1451,0,10157.0
2024-10-31,Monitor,West,9,203,10,1644.3
2024-10-31,Monitor,South,4,1289,0,5156.0
2024-11-01,Headphones,North,5,1273,10,5728.5
2024-11-01,Mouse,East,13,103,15,1138.1499999999999
2024-11-01,Keyboard,West,5,242,0,1210.0
2024-11-02,Headphones,North,9,445,5,3804.75
2024-11-02,Mouse,West,8,627,20,4012.8
2024-11-02,Laptop,North,18,485,20,6984.0
2024-11-02,Mouse,West,12,332,20,3187.2000000000003
2024-11-02,Laptop,West,18,1439,10,23311.8
2024-11-02,Laptop,North,10,770,15,6545.0
2024-11-02,Mouse,East,3,186,20,446.40000000000003
2024-11-03,Headphones,South,6,1086,0,6516.0
2024-11-03,Headphones,South,17,1074,20,14606.400000000001
2024-11-03,Mouse,West,6,460,20,2208.0
2024-11-03,Monitor,South,2,543,10,977.4
2024-11-03,Headphones,North,14,182,20,2038.4
2024-11-04,Monitor,South,14,1314,15,15636.6
2024-11-04,Monitor,East,10,783,0,7830.0
2024-11-04,Laptop,South,4,604,20,1932.8000000000002
2024-11-05,Mouse,West,19,806,0,15314.0
2024-11-05,Keyboard,South,8,93,5,706.8
2024-11-05,Keyboard,South,11,69,10,683.1
2024-11-05,Keyboard,East,14,595,5,7913.5
2024-11-05,Headphones,South,17,782,10,11964.6
2024-11-05,Headphones,North,12,915,5,10431.0
2024-11-06,Laptop,North,9,88,15,673.1999999999999
2024-11-06,Monitor,West,9,1484,10,12020.4
2024-11-06,Headphones,East,18,676,15,10342.8
2024-11-06,Mouse,South,11,555,10,5494.5
2024-11-06,Mouse,North,19,1365,15,22044.75
2024-11-06,Keyboard,South,15,523,20,6276.0
2024-11-07,Headphones,East,7,1049,20,5874.400000000001
2024-11-07,Laptop,South,17,897,5,14486.55
2024-11-07,Monitor,North,15,236,0,3540.0
2024-11-07,Monitor,East,5,920,15,3910.0
2024-11-07,Laptop,North,14,304,5,4043.2
2024-11-08,Headphones,West,19,184,20,2796.8
2024-11-08,Headphones,North,19,543,15,8769.449999999999
2024-11-08,Laptop,East,17,1170,5,18895.5
2024-11-09,Laptop,East,3,1328,10,3585.6
2024-11-09,Headphones,South,18,777,5,13286.699999999999
2024-11-09,Headphones,South,15,424,15,5406.0
2024-11-09,Monitor,North,1,418,0,418.0
2024-11-09,Keyboard,East,14,846,10,10659.6
2024-11-10,Monitor,South,6,1408,0,8448.0
2024-11-10,Headphones,South,5,794,0,3970.0
2024-11-10,Headphones,East,1,416,10,374.40000000000003
2024-11-10,Keyboard,East,3,1140,0,3420.0
2024-11-11,Headphones,South,6,142,10,766.8000000000001
2024-11-11,Headphones,West,13,133,15,1469.6499999999999
2024-11-11,Laptop,North,5,1238,15,5261.5
2024-11-11,Headphones,South,15,583,0,8745.0
2024-11-11,Keyboard,South,16,676,15,9193.6
2024-11-11,Monitor,North,15,1215,5,17313.75
2024-11-11,Mouse,West,6,978,5,5574.599999999999
2024-11-12,Headphones,East,13,575,15,6353.75
2024-11-12,Keyboard,West,3,225,5,641.25
2024-11-12,Keyboard,East,10,1092,10,9828.0
2024-11-12,Laptop,West,15,198,0,2970.0
2024-11-12,Headphones,North,7,840,5,5586.0
2024-11-12,Monitor,West,1,270,15,229.5
2024-11-13,Keyboard,East,6,1010,10,5454.0
2024-11-13,Keyboard,North,18,937,20,13492.800000000001
2024-11-13,Headphones,North,19,494,15,7978.099999999999
2024-11-14,Headphones,East,3,50,10,135.0
2024-11-14,Keyboard,North,1,692,5,657.4
2024-11-14,Monitor,West,11,306,20,2692.8
2024-11-14,Laptop,West,12,420,5,4788.0
2024-11-14,Mouse,West,4,1371,5,5209.8
2024-11-14,Laptop,East,9,1429,0,12861.0
2024-11-14,Mouse,East,10,1330,5,12635.0
2024-11-15,Laptop,East,17,330,15,4768.5
2024-11-15,Monitor,East,18,263,5,4497.3
2024-11-15,Laptop,West,3,226,15,576.3
2024-11-15,Mouse,North,5,1386,5,6583.5
2024-11-15,Laptop,West,7,408,0,2856.0
2024-11-16,Laptop,South,8,1001,15,6806.8
2024-11-16,Laptop,West,12,668,5,7615.2
2024-11-16,Mouse,North,3,1262,15,3218.1
2024-11-16,Keyboard,East,6,665,20,3192.0
2024-11-17,Headphones,South,2,81,15,137.7
2024-11-17,Monitor,South,19,747,15,12064.05
2024-11-17,Keyboard,West,17,108,15,1560.6
2024-11-17,Mouse,East,5,457,15,1942.25
2024-11-17,Mouse,West,6,1228,15,6262.8
2024-11-17,Laptop,North,6,1058,15,5395.8
2024-11-17,Laptop,East,2,1024,20,1638.4
2024-11-18,Headphones,West,6,1273,20,6110.400000000001
2024-11-18,Monitor,West,17,270,5,4360.5
2024-11-18,Laptop,South,6,1404,20,6739.200000000001
2024-11-18,Headphones,South,14,1045,10,13167.0
2024-11-18,Headphones,East,15,196,0,2940.0
2024-11-19,Headphones,South,16,239,20,3059.2000000000003
2024-11-19,Headphones,West,6,521,0,3126.0
2024-11-19,Headphones,North,4,150,0,600.0
2024-11-20,Keyboard,West,8,1425,0,11400.0
2024-11-20,Monitor,South,15,199,15,2537.25
2024-11-20,Keyboard,South,14,878,10,11062.800000000001
2024-11-20,Laptop,West,1,53,10,47.7
2024-11-21,Monitor,West,13,1459,0,18967.0
2024-11-21,Mouse,East,10,1419,5,13480.5
2024-11-21,Mouse,South,16,765,0,12240.0
2024-11-21,Headphones,East,4,817,20,2614.4
2024-11-22,Headphones,North,14,294,15,3498.6
2024-11-22,Headphones,South,10,126,15,1071.0
2024-11-22,Mouse,East,12,1125,5,12825.0
2024-11-22,Mouse,East,1,586,5,556.6999999999999
2024-11-22,Headphones,North,6,250,0,1500.0
2024-11-22,Laptop,East,7,374,20,2094.4
2024-11-23,Mouse,West,1,279,10,251.1
2024-11-23,Monitor,North,8,251,20,1606.4
2024-11-23,Monitor,East,1,1314,0,1314.0
2024-11-23,Mouse,South,10,147,20,1176.0
2024-11-23,Mouse,North,8,910,10,6552.0
2024-11-23,Mouse,East,12,383,15,3906.6
2024-11-24,Monitor,North,9,835,5,7139.25
2024-11-24,Headphones,West,9,493,20,3549.6000000000004
2024-11-24,Mouse,East,15,1177,10,15889.5
2024-11-24,Monitor,West,17,907,0,15419.0
2024-11-24,Laptop,West,18,1271,20,18302.4
2024-11-25,Mouse,South,3,625,15,1593.75
2024-11-25,Monitor,South,19,1389,15,22432.35
2024-11-25,Headphones,East,14,150,5,1995.0
2024-11-25,Headphones,West,6,964,15,4916.4
2024-11-26,Headphones,East,3,1216,20,2918.4
2024-11-26,Mouse,North,13,187,20,1944.8000000000002
2024-11-26,Keyboard,North,4,1413,5,5369.4
2024-11-26,Monitor,South,15,1092,20,13104.0
2024-11-26,Mouse,North,6,54,10,291.6
2024-11-26,Headphones,North,17,852,20,11587.2
2024-11-27,Keyboard,South,1,1475,5,1401.25
2024-11-27,Headphones,West,9,1185,15,9065.25
2024-11-27,Mouse,West,3,858,5,2445.2999999999997
2024-11-27,Keyboard,South,15,1372,0,20580.0
2024-11-28,Mouse,East,18,1195,15,18283.5
2024-11-28,Headphones,South,8,1009,5,7668.4
2024-11-28,Mouse,North,1,599,20,479.20000000000005
2024-11-28,Keyboard,West,11,640,20,5632.0
2024-11-28,Laptop,South,7,529,10,3332.7000000000003
2024-11-28,Monitor,South,2,531,5,1008.9
2024-11-29,Laptop,West,15,502,15,6400.5
2024-11-29,Monitor,North,17,1337,5,21592.55
2024-11-29,Mouse,East,10,1433,15,12180.5
2024-11-30,Laptop,West,8,26,10,187.20000000000002
2024-11-30,Mouse,North,13,1410,5,17413.5
2024-11-30,Mouse,East,2,1149,20,1838.4
2024-11-30,Mouse,South,11,134,20,1179.2
2024-11-30,Laptop,South,5,1206,10,5427.0
2024-11-30,Headphones,North,12,737,0,8844.0
2024-12-01,Mouse,North,5,1264,0,6320.0
2024-12-01,Keyboard,West,6,673,10,3634.2000000000003
2024-12-01,Keyboard,North,6,467,15,2381.7
2024-12-02,Laptop,North,16,1287,5,19562.399999999998
2024-12-02,Laptop,East,3,312,0,936.0
2024-12-02,Headphones,North,6,788,5,4491.599999999999
2024-12-02,Keyboard,West,11,586,20,5156.8
2024-12-02,Monitor,South,9,60,15,459.0
2024-12-02,Mouse,South,18,181,10,2932.2000000000003
2024-12-02,Monitor,North,19,537,5,9692.85
2024-12-03,Monitor,North,8,1053,5,8002.799999999999
2024-12-03,Mouse,South,9,175,10,1417.5
2024-12-03,Laptop,West,3,573,15,1461.1499999999999
2024-12-04,Monitor,South,2,829,5,1575.1
2024-12-04,Laptop,East,10,309,0,3090.0
2024-12-04,Laptop,North,4,607,0,2428.0
2024-12-04,Laptop,North,19,1345,0,25555.0
2024-12-05,Headphones,East,7,969,20,5426.400000000001
2024-12-05,Laptop,South,7,411,10,2589.3
2024-12-05,Mouse,South,12,971,15,9904.199999999999
2024-12-05,Laptop,West,14,326,5,4335.8
2024-12-06,Monitor,East,6,118,10,637.2
2024-12-06,Keyboard,North,10,671,15,5703.5
2024-12-06,Mouse,West,9,107,5,914.8499999999999
2024-12-07,Keyboard,South,18,951,15,14550.3
2024-12-07,Headphones,South,6,1038,20,4982.400000000001
2024-12-07,Headphones,North,5,1121,20,4484.0
2024-12-07,Headphones,West,15,724,5,10317.0
2024-12-07,Mouse,East,8,403,5,3062.7999999999997
2024-12-08,Laptop,North,8,900,5,6840.0
2024-12-08,Headphones,South,6,617,0,3702.0
2024-12-08,Headphones,West,15,1345,15,17148.75
2024-12-08,Monitor,South,2,1264,10,2275.2000000000003
2024-12-09,Headphones,North,16,1128,15,15340.8
2024-12-09,Laptop,South,19,917,0,17423.0
2024-12-09,Laptop,North,18,899,0,16182.0
2024-12-09,Mouse,North,11,1132,5,11829.4
2024-12-09,Headphones,South,4,1334,10,4802.400000000001
2024-12-09,Keyboard,North,3,1349,20,3237.6000000000004
2024-12-10,Mouse,North,1,1024,20,819.2
2024-12-10,Mouse,North,16,880,0,14080.0
2024-12-10,Mouse,South,5,1141,10,5134.5
2024-12-10,Laptop,South,8,27,15,183.6
2024-12-10,Mouse,West,3,1312,10,3542.4
2024-12-11,Laptop,West,4,869,5,3302.2
2024-12-11,Headphones,East,17,802,0,13634.0
2024-12-11,Monitor,North,7,115,5,764.75
2024-12-11,Keyboard,South,5,1472,15,6256.0
2024-12-12,Mouse,West,4,352,20,1126.4
2024-12-12,Mouse,West,16,1472,20,18841.600000000002
2024-12-12,Mouse,West,2,914,0,1828.0
2024-12-12,Mouse,North,8,1229,0,9832.0
2024-12-13,Mouse,South,5,1348,5,6403.0
2024-12-13,Mouse,West,10,349,10,3141.0
2024-12-13,Monitor,North,13,1351,15,14928.55
2024-12-14,Keyboard,West,2,370,0,740.0
2024-12-14,Monitor,North,12,412,5,4696.8
2024-12-14,Laptop,South,8,1338,0,10704.0
2024-12-14,Mouse,West,15,1010,15,12877.5
2024-12-15,Monitor,East,1,269,15,228.65
2024-12-15,Laptop,South,15,1380,15,17595.0
2024-12-15,Keyboard,North,14,1207,20,13518.400000000001
2024-12-15,Laptop,North,6,312,5,1778.3999999999999
2024-12-15,Laptop,North,5,1005,0,5025.0
2024-12-15,Keyboard,North,15,1109,10,14971.5
2024-12-16,Keyboard,East,18,1416,5,24213.6
2024-12-16,Headphones,West,2,237,0,474.0
2024-12-16,Mouse,South,8,994,20,6361.6
2024-12-16,Headphones,North,14,372,20,4166.400000000001
2024-12-16,Keyboard,West,18,1457,0,26226.0
2024-12-16,Headphones,East,18,1341,20,19310.4
2024-12-17,Laptop,South,8,779,20,4985.6
2024-12-17,Mouse,South,15,1453,20,17436.0
2024-12-17,Monitor,West,7,47,15,279.65
2024-12-17,Keyboard,West,13,1250,5,15437.5
2024-12-17,Keyboard,West,8,443,10,3189.6
2024-12-18,Headphones,South,3,258,20,619.2
2024-12-18,Laptop,South,2,671,15,1140.7
2024-12-18,Laptop,South,14,224,15,2665.6
2024-12-18,Laptop,East,10,811,0,8110.0
2024-12-18,Headphones,North,4,1125,5,4275.0
2024-12-19,Keyboard,South,6,609,10,3288.6
2024-12-19,Laptop,West,14,422,10,5317.2
2024-12-19,Laptop,East,14,760,5,10108.0
2024-12-19,Laptop,North,7,412,15,2451.4
2024-12-19,Laptop,North,12,930,10,10044.0
2024-12-20,Laptop,West,4,179,5,680.1999999999999
2024-12-20,Headphones,South,2,273,10,491.40000000000003
2024-12-20,Monitor,South,7,575,5,3823.75
2024-12-20,Monitor,East,13,1260,10,14742.0
2024-12-21,Keyboard,North,4,1266,10,4557.6
2024-12-21,Mouse,South,16,541,20,6924.8
2024-12-21,Laptop,East,4,1446,15,4916.4
2024-12-21,Keyboard,West,13,759,0,9867.0
2024-12-22,Mouse,North,7,1432,0,10024.0
2024-12-22,Mouse,East,15,1320,5,18810.0
2024-12-22,Mouse,North,6,739,5,4212.3
2024-12-22,Keyboard,North,11,1223,20,10762.400000000001
2024-12-22,Laptop,East,14,470,5,6251.0
2024-12-22,Headphones,North,18,756,0,13608.0
2024-12-23,Headphones,West,13,1199,5,14807.65
2024-12-23,Monitor,North,14,873,20,9777.6
2024-12-23,Mouse,West,11,485,15,4534.75
2024-12-23,Keyboard,West,16,522,10,7516.8
2024-12-23,Keyboard,East,16,1386,15,18849.6
2024-12-24,Monitor,East,8,854,5,6490.4
2024-12-24,Monitor,South,16,711,20,9100.800000000001
2024-12-24,Mouse,West,18,1121,5,19169.1
2024-12-24,Mouse,North,2,1340,0,2680.0
2024-12-24,Keyboard,East,6,191,10,1031.4
2024-12-25,Laptop,North,6,862,10,4654.8
2024-12-25,Monitor,North,10,880,0,8800.0
2024-12-25,Laptop,South,17,722,0,12274.0
2024-12-25,Headphones,East,3,1425,5,4061.25
2024-12-25,Keyboard,North,16,1227,20,15705.6
2024-12-25,Keyboard,East,18,1311,15,20058.3
2024-12-26,Monitor,North,8,40,15,272.0
2024-12-26,Monitor,South,7,1276,0,8932.0
2024-12-26,Keyboard,South,4,233,5,885.4
2024-12-26,Mouse,West,8,771,15,5242.8
2024-12-26,Laptop,East,16,1239,15,16850.399999999998
2024-12-26,Headphones,East,16,1245,10,17928.0
2024-12-26,Mouse,North,5,1182,20,4728.0
2024-12-27,Keyboard,West,2,1103,15,1875.1
2024-12-27,Mouse,West,16,38,5,577.6
2024-12-27,Laptop,South,16,627,20,8025.6
2024-12-27,Mouse,North,13,1219,0,15847.0
2024-12-27,Monitor,West,16,298,10,4291.2
2024-12-27,Keyboard,East,17,713,20,9696.800000000001
2024-12-27,Monitor,South,10,477,10,4293.0
2024-12-28,Mouse,South,9,539,20,3880.8
2024-12-28,Laptop,East,14,932,5,12395.599999999999
2024-12-28,Monitor,South,14,877,5,11664.1
2024-12-28,Monitor,North,14,685,5,9110.5
2024-12-28,Keyboard,North,2,314,5,596.6
2024-12-28,Headphones,North,18,554,5,9473.4
2024-12-29,Mouse,East,1,1199,0,1199.0
2024-12-29,Mouse,South,6,401,0,2406.0
2024-12-29,Headphones,East,5,1378,15,5856.5
2024-12-29,Keyboard,North,1,926,10,833.4
2024-12-29,Mouse,East,15,874,0,13110.0
2024-12-29,Keyboard,South,15,689,20,8268.0
2024-12-29,Laptop,North,6,723,10,3904.2000000000003
2024-12-30,Monitor,South,18,1395,5,23854.5
2024-12-30,Laptop,West,16,320,15,4352.0
2024-12-30,Monitor,North,14,499,20,5588.8
2024-12-30,Laptop,West,14,198,10,2494.8
2024-12-30,Laptop,South,10,320,15,2720.0
2024-12-31,Mouse,East,2,336,20,537.6
2024-12-31,Headphones,North,7,282,5,1875.3
2024-12-31,Monitor,West,13,1259,15,13911.949999999999
2024-12-31,Keyboard,South,2,1273,0,2546.0
2024-12-31,Keyboard,South,10,114,5,1083.0
